,Datetime,ID,Text,Media
128,2022-02-07 22:00:21+00:00,1490807671460614145,"Ford is stopping production at its Chicago Assembly plant, which builds Ford Explorer and Lincoln Aviator SUVs. Ford's Cuautitlan, Mexico assembly plant, which builds the Mustang Mach-E electric SUV, is also being shut down this week https://t.co/pKRSV566mK",CNN
129,2022-02-07 21:36:11+00:00,1490801589405339654,"Peter Thiel, one of Facebook's longest-serving and most controversial board members, plans to step down from the company's board later this year, the company says https://t.co/IouNYzNd6j",CNN
130,2022-02-07 21:30:15+00:00,1490800096312762369,"Snowboarder Max Parrot won an Winter Olympic gold medal in Beijing on Monday, just over three years after the Canadian was diagnosed with cancer https://t.co/2qhVV91YrC",CNN
131,2022-02-07 21:15:09+00:00,1490796295333761027,"For the first time, chimpanzees were spotted capturing insects and applying them to their own wounds, as well as the wounds of others, possibly as a form of medication https://t.co/vtAXWIjqBB",CNN
132,2022-02-07 21:04:40+00:00,1490793658836303872,"JUST IN: At least one person has died after a shooting at a grocery store in the southern Washington city of Richland, authorities say https://t.co/L7UNxYUNRd",CNN
133,2022-02-07 21:00:13+00:00,1490792538856464391,A video posted on social media over the weekend shows the stealth fighter that crashed on a US Navy aircraft carrier last month bursting into flames as it strikes the flight deck of the massive warship https://t.co/6Rd7WEhj06,CNN
134,2022-02-07 20:35:56+00:00,1490786427277348870,"ATF confirms they received a call for assistance for an active shooter situation at a Fred Meyer grocery store in Richland, Washington
https://t.co/mQPtBujywy",CNN
135,2022-02-07 20:30:17+00:00,1490785005345427463,Custom-built high-speed racing drones cast a dynamic lens on the riders -- the first time this level of technology has been used in live broadcast https://t.co/enpQdHwj30,CNN
136,2022-02-07 20:15:04+00:00,1490781175710896129,Jennifer Garner says she was 18 years old when she had her first kiss and got dumped the next day https://t.co/jm24OtILOM,CNN
137,2022-02-07 20:00:27+00:00,1490777497570582533,"The US and Japan are set to announce a deal that would cut Trump-era tariffs on steel, a person familiar with the matter said https://t.co/HPdRoQo8BL",CNN
138,2022-02-07 19:45:04+00:00,1490773628484571140,"First lady Jill Biden said Monday that she was ""disappointed"" one of her key causes, free community college, was cut from President Biden's Build Back Better agenda https://t.co/CfpWHBkNnj https://t.co/kGTU7JQoIf",CNN
139,2022-02-07 19:15:04+00:00,1490766078536036352,"If you've been hurt by the volatile moves in bitcoin lately, you're in good company. Tesla, run by the world's richest person, Elon Musk, has been hit by the crypto craziness too https://t.co/XWL1SgTGXt",CNN
140,2022-02-07 19:00:11+00:00,1490762333332942860,Want to lose weight from sleeping? Try extending your sleep time so you are not sleep deprived https://t.co/bHNxgk9Lto,CNN
141,2022-02-07 18:45:06+00:00,1490758533629026305,Researchers have been looking into electrical stimulation to the spinal cord for three decades. This study redesigned technology originally used to alleviate pain to target spinal nerve roots https://t.co/qUSfmOwRjQ,CNN
142,2022-02-07 18:30:10+00:00,1490754777503965195,"The 42nd Razzie Award nominations were announced Monday, and they included a musical tribute to the late Princess Diana, Jared Leto in ""House of Gucci,"" the movie ""Karen"" and a special category for Bruce Willis https://t.co/GrKQq0OdLl",CNN
143,2022-02-07 18:15:11+00:00,1490751007374163969,"Did you miss the Sunday edition of the CNN 5 Things podcast? 

Vanessa Yurkevich travels to Pennsylvania to talk with one woman who fears rising inflation rates may keep her trapped in a never-ending cycle of debt.

Listen here. https://t.co/HlUQDFEfGS https://t.co/xFnmBzpiOJ",CNN
144,2022-02-07 18:00:28+00:00,1490747304336314377,"""It's safe to say people aren't coming back to the jobs, wages, and work-life balance they left. In fact, millions of those so-called ""quitters"" didn't leave the workforce at all — they upgraded,"" writes Christine Romans | Analysis https://t.co/G1cxSxGBFm",CNN
145,2022-02-07 17:30:20+00:00,1490739719684112387,"The chief executive of Spotify addressed Joe Rogan's past use of racial slurs, telling staff in a memo that while he found the comments ""incredibly hurtful"" and inconsistent with company values, he did not believe ""silencing"" the podcaster was the answer.
https://t.co/2Y9Oh1d0Lq",CNN
146,2022-02-07 17:00:16+00:00,1490732151561760769,"A pregnant woman's body mass index has less of an influence on her child's BMI than previously believed, according to a new study. 
https://t.co/yngC8PMNyy",CNN
147,2022-02-07 16:46:10+00:00,1490728606003347460,"An officer from a Minneapolis SWAT team shot a man to death while serving a warrant in connection with a homicide investigation, and though the man who they shot was armed, he was not the target of the warrant.
https://t.co/vkoCTvdYwj",CNN
148,2022-02-07 16:30:18+00:00,1490724610274476037,"A top science adviser to President Joe Biden, Eric Lander, apologized to staff for speaking to colleagues in a ""disrespectful or demeaning way,"" after an internal investigation found evidence of workplace conduct policy violations.
https://t.co/KnNjwLfuEq",CNN
149,2022-02-07 16:15:07+00:00,1490720792174284811,"Peloton has a target on its back.
https://t.co/TYZiC2TAsv",CNN
150,2022-02-07 16:00:18+00:00,1490717063761076229,"Worries about Omicron, inflation and interest rates have spurred a volatile few weeks on Wall Street. 
https://t.co/E3CPxJi5sF",CNN
151,2022-02-07 15:45:05+00:00,1490713230909583364,"Republican senators who have criticized President Joe Biden's pledge to appoint the first Black woman justice are disregarding their own party's patterns tied to race -- and the value modern presidents have put on a nominee with broader public appeal.
https://t.co/ezTpk7o45d",CNN
152,2022-02-07 15:30:10+00:00,1490709480002236419,"In a dramatic shift, New Jersey Gov. Phil Murphy will announce a timeline to end the state's school mask mandate, with a new policy to take effect in the second week of March.
https://t.co/I1MIqWprI4",CNN
153,2022-02-07 15:15:11+00:00,1490705706915409923,"In 2014, Anthony Bourdain explored The Bronx - taking a look at the music, food, art, and other offerings of this often misunderstood part of New York City. 

Listen to Parts Unknown in your podcast app. https://t.co/qAewq4ApjE https://t.co/ivyayI40wy",CNN
154,2022-02-07 15:00:18+00:00,1490701961477427206,"Dwayne ""The Rock"" Johnson initially supported Joe Rogan, but has ""become educated"" since learning of Rogan's use of a racial slur.
https://t.co/aUdu1n6KTA",CNN
155,2022-02-07 14:45:09+00:00,1490698148892839936,"The Covid-19 crisis is nearing the second anniversary of the pandemic declaration by the World Health Organization, on March 11 -- and many people are now ready to know both when and how society can return to what we used to think of as normal.
https://t.co/pxEm3BTwT3",CNN
156,2022-02-07 14:30:06+00:00,1490694362732322821,"Sales of former President Donald Trump's book, ""Our Journey Together,"" grossed $20 million in less than two months since it went on sale in late November,
https://t.co/0pnxuuT5lH",CNN
157,2022-02-07 14:20:05+00:00,1490691843004243968,"Listen to the CNN 5 Things podcast for the latest on these top stories and more:

✔️ US military aid arrives to Ukraine 
✔️ Deadly Austrian avalanches 
✔️ Chinese tennis star Peng Shuai's latest statement 

https://t.co/x9K6FlKArU",CNN
158,2022-02-07 14:17:14+00:00,1490691126717734912,"The US has intercepted communications showing some Russian officials have worried about the costs of a large-scale invasion of Ukraine
https://t.co/QbaCA0KrNn",CNN
159,2022-02-07 14:15:05+00:00,1490690582485811205,"New satellite imagery obtained by CNN shows that a large base which held Russian tanks, artillery and other armor near the Ukrainian border has been largely emptied, with the equipment apparently being moved much closer to the frontier in recent days.
https://t.co/Ud3MzQwgi1",CNN
160,2022-02-07 14:01:05+00:00,1490687061204078594,"Overuse of melatonin as a sleep aid is on the rise, a study says. Here's why that's cause for concern.
https://t.co/wqN7D8ofLw",CNN
161,2022-02-07 13:58:04+00:00,1490686302106357761,"Spirit and Frontier Airlines announce a $6.6 billion merger, a combination of low-fare carriers that would create America's fifth-largest airline
https://t.co/VUrJNP1LNJ",CNN
162,2022-02-07 13:45:01+00:00,1490683019002359811,"As the standoff between Russia and the West enters a potentially decisive phase, President Joe Biden meets at the White House with Germany's new chancellor, whose willingness to confront Moscow alongside the United States has been called into question.
https://t.co/uNMIwPm3A2",CNN
163,2022-02-07 13:30:04+00:00,1490679255117746181,"A pregnant woman's body mass index has less of an influence on her child's BMI than previously believed, according to a new study. 
https://t.co/MisBIF7vYF",CNN
164,2022-02-07 13:15:07+00:00,1490675490507706383,"The White House workers' task force, which is chaired by Vice President Kamala Harris, publicly released a report that offers nearly 70 recommendations to promote pro-union policies and practices in the federal government.
https://t.co/8Zx5wap9Mk",CNN
165,2022-02-07 13:00:13+00:00,1490671741873664006,"Mikaela Shiffrin's defense of her Winter Olympic giant slalom title lasted just five turns, as the American skier crashed out of contention on her opening run.
https://t.co/kEQjgPFs83",CNN
166,2022-02-07 12:45:09+00:00,1490667950407311360,"Russian teenage figure skater Kamila Valieva made history at the Winter Olympics in Beijing as she became the first woman to land a quad at the Games.
https://t.co/BS33pqGUdC",CNN
167,2022-02-07 12:30:10+00:00,1490664178624966663,"""The Republican Party is ever closer to the destination to which it has long been headed under former President Donald Trump -- the legitimization of violence as a form of political expression,"" writes Stephen Collinson | Analysis https://t.co/ItChnlQVkc",CNN
168,2022-02-07 12:15:11+00:00,1490660408130215936,"The chief executive of Spotify addressed Joe Rogan's past use of racial slurs, telling staff in a memo that while he found the comments ""incredibly hurtful"" and inconsistent with company values, he did not believe ""silencing"" the podcaster was the answer.
https://t.co/Aka98pVh8w",CNN
169,2022-02-07 12:00:15+00:00,1490656653443805189,A since-deleted tweet featuring photos of a mask-less Stacey Abrams posing among masked schoolchildren has prompted swift backlash from political opponents who chastised the Georgia Democrat for what they describe as hypocritical behavior. https://t.co/jJmsIgX7mB,CNN
170,2022-02-07 11:45:04+00:00,1490652832587993089,"Billie Eilish had a moment during her Atlanta concert that has gone viral for all the right reasons.
https://t.co/O4H0wDejxp",CNN
171,2022-02-07 11:30:02+00:00,1490649049057447939,"A 22-year-old mother charged with the murder of her 3-year-old daughter claimed she heard voices from her television telling her to hurt her daughter prior to the girl's death, according to a police report.
https://t.co/Rpge0Of0mB",CNN
172,2022-02-07 11:15:03+00:00,1490645278541680640,"New Orleans Saints running back Alvin Kamara was arrested by Las Vegas Metropolitan Police and charged with ""battery resulting in substantial bodily harm,"" a news release from the department said.
https://t.co/raRB69Jolo",CNN
173,2022-02-07 11:00:07+00:00,1490641520009089026,"The Miami Dolphins announced the hiring of Mike McDaniel as the team's head coach, replacing Brian Flores
https://t.co/6W3puCA8Ho",CNN
174,2022-02-07 10:45:02+00:00,1490637723878801408,"Canadian authorities continue to face protests over Covid-19 regulations that are now stretching into a second week of blocked roads and boisterous demonstrations.
https://t.co/qtxGH1Oj6V",CNN
